entry_date,exit_date,entry_price,exit_price,pnl_pips,status,days_held
2025-09-28 01:43:52.199797,2025-09-28 05:43:52.199797,3.384903572321301,3.3744170814838337,-104.86490837467332,SL,0
2025-10-04 13:43:52.199797,2025-10-04 17:43:52.199797,3.4489727139929647,3.4312137856050064,-177.5892838795823,SL,0
2025-10-04 21:43:52.199797,2025-10-05 01:43:52.199797,3.455516793627751,3.458516793627751,30.000000000001137,TARGET_MIN,0
2025-10-21 05:43:52.199797,2025-10-21 13:43:52.199797,3.5795044648932004,3.5697881074091704,-97.16357484029992,SL,0
2025-10-21 17:43:52.199797,2025-10-21 21:43:52.199797,3.546723070961159,3.549723070961159,30.000000000001137,TARGET_MIN,0
2025-10-23 13:43:52.199797,2025-10-23 17:43:52.199797,3.588854633414174,3.578787786572154,-100.66846842020195,SL,0
2025-10-24 05:43:52.199797,2025-10-24 21:43:52.199797,3.5904072158235287,3.593407215823529,30.000000000001137,TARGET_MIN,0
2025-11-08 21:43:52.199797,2025-11-09 01:43:52.199797,3.782670669501361,3.766362485998929,-163.08183502431905,SL,0
2025-11-09 05:43:52.199797,2025-11-09 09:43:52.199797,3.749051450365889,3.7520514503658893,30.000000000001137,TARGET_MIN,0
2025-11-13 05:43:52.199797,2025-11-13 13:43:52.199797,3.6849932099667977,3.665883282444468,-191.09927522329872,SL,0
2025-11-13 17:43:52.199797,2025-11-13 21:43:52.199797,3.6406460228968682,3.6436460228968683,30.000000000001137,TARGET_MIN,0
2025-11-15 09:43:52.199797,2025-11-16 05:43:52.199797,3.6665784155185306,3.6551005669329726,-114.77848585558004,SL,0
2025-11-16 21:43:52.199797,2025-11-17 01:43:52.199797,3.5559860061257855,3.5589860061257856,30.000000000001137,TARGET_MIN,0
2025-11-20 05:43:52.199797,2025-11-20 09:43:52.199797,3.441558635772747,3.444558635772747,30.000000000001137,TARGET_MIN,0
2025-11-20 17:43:52.199797,2025-11-20 21:43:52.199797,3.4554233396830956,3.4429334945104215,-124.8984517267404,SL,0
2025-11-21 01:43:52.199797,2025-11-21 05:43:52.199797,3.4449242439943912,3.4479242439943913,30.000000000001137,TARGET_MIN,0
2025-11-27 09:43:52.199797,2025-11-27 13:43:52.199797,3.379317357347376,3.382317357347376,30.000000000001137,TARGET_MIN,0
2025-11-30 05:43:52.199797,2025-11-30 21:43:52.199797,3.3546107462003842,3.3387150567795576,-158.95689420826642,SL,0
2025-12-02 01:43:52.199797,2025-12-02 09:43:52.199797,3.3083669342025646,3.3113669342025647,30.000000000001137,TARGET_MIN,0
2025-12-02 21:43:52.199797,2025-12-03 01:43:52.199797,3.3641129306379502,3.3671129306379504,30.000000000001137,TARGET_MIN,0
2025-12-03 21:43:52.199797,2025-12-04 05:43:52.199797,3.4025939475272877,3.405593947527288,30.000000000001137,TARGET_MIN,0
2025-12-04 21:43:52.199797,2025-12-05 01:43:52.199797,3.373296126975004,3.3762961269750043,30.000000000001137,TARGET_MIN,0
2025-12-11 13:43:52.199797,2025-12-11 21:43:52.199797,3.43831275421685,3.4413127542168502,30.000000000001137,TARGET_MIN,0
2025-12-21 09:43:52.199797,2025-12-21 13:43:52.199797,3.483921807294411,3.486921807294411,30.000000000001137,TARGET_MIN,0
2025-12-21 17:43:52.199797,2025-12-21 21:43:52.199797,3.4612990076948016,3.445652294592339,-156.46713102462684,SL,0
2025-12-22 01:43:52.199797,2025-12-22 13:43:52.199797,3.4490967624492868,3.434471126654767,-146.2563579451981,SL,0
2025-12-23 17:43:52.199797,2025-12-24 01:43:52.199797,3.4323981566210766,3.4172069172278237,-151.91239393252954,SL,0
2025-12-24 13:43:52.199797,2025-12-24 17:43:52.199797,3.428293765391484,3.431293765391484,30.000000000001137,TARGET_MIN,0
2025-12-24 21:43:52.199797,2025-12-25 01:43:52.199797,3.458325293834322,3.441351996804748,-169.73297029573953,SL,0
2025-12-26 21:43:52.199797,2025-12-27 01:43:52.199797,3.35879996310862,3.36179996310862,30.000000000001137,TARGET_MIN,0
2025-12-27 17:43:52.199797,2025-12-28 01:43:52.199797,3.435785046625836,3.4387850466258363,30.000000000001137,TARGET_MIN,0
2025-12-28 13:43:52.199797,2025-12-28 17:43:52.199797,3.4425331898529983,3.4455331898529984,30.000000000001137,TARGET_MIN,0
2025-12-28 21:43:52.199797,2025-12-29 01:43:52.199797,3.4297361289503834,3.4327361289503835,30.000000000001137,TARGET_MIN,0
2025-12-29 05:43:52.199797,2025-12-29 09:43:52.199797,3.4598530478001024,3.4628530478001025,30.000000000001137,TARGET_MIN,0
2025-12-29 13:43:52.199797,2025-12-29 21:43:52.199797,3.485736064377726,3.488736064377726,30.000000000001137,TARGET_MIN,0
2025-12-30 01:43:52.199797,2025-12-30 05:43:52.199797,3.501670049666372,3.4910841459593307,-105.85903707041489,SL,0
2025-12-31 05:43:52.199797,2025-12-31 09:43:52.199797,3.455067102908282,3.458067102908282,30.000000000001137,TARGET_MIN,0
2025-12-31 21:43:52.199797,2026-01-01 17:43:52.199797,3.4471929876067655,3.433780087989591,-134.12899617174733,SL,0
2026-01-02 05:43:52.199797,2026-01-02 13:43:52.199797,3.4028636978039675,3.4058636978039676,30.000000000001137,TARGET_MIN,0
2026-01-03 01:43:52.199797,2026-01-03 05:43:52.199797,3.4089207856334443,3.4119207856334444,30.000000000001137,TARGET_MIN,0
2026-01-04 05:43:52.199797,2026-01-04 09:43:52.199797,3.446280976469608,3.449280976469608,30.000000000001137,TARGET_MIN,0
2026-01-04 13:43:52.199797,2026-01-04 17:43:52.199797,3.4728556996699993,3.4556892339700243,-171.66465699975043,SL,0
2026-01-09 13:43:52.199797,2026-01-09 17:43:52.199797,3.474610405222868,3.4590510820541502,-155.59323168717665,SL,0
2026-01-10 05:43:52.199797,2026-01-10 09:43:52.199797,3.461557428548837,3.464557428548837,30.000000000001137,TARGET_MIN,0
2026-01-11 13:43:52.199797,2026-01-11 17:43:52.199797,3.523067976373776,3.526067976373776,30.000000000001137,TARGET_MIN,0
2026-01-11 01:43:52.199797,2026-01-11 21:43:52.199797,3.5307385658355117,3.533738565835512,30.000000000001137,TARGET_MIN,0
2026-01-17 09:43:52.199797,2026-01-17 17:43:52.199797,3.5036624520785047,3.4913058281653693,-123.56623913135411,SL,0
2026-01-18 21:43:52.199797,2026-01-19 05:43:52.199797,3.526021638437948,3.5135542037170064,-124.67434720941472,SL,0
2026-01-20 09:43:52.199797,2026-01-20 13:43:52.199797,3.516400296763337,3.519400296763337,30.000000000001137,TARGET_MIN,0
2026-01-22 09:43:52.199797,2026-01-22 17:43:52.199797,3.4016217061199137,3.3805083297504215,-211.13376369492175,SL,0
2026-01-23 13:43:52.199797,2026-01-23 21:43:52.199797,3.3108663783166805,3.2913747960763624,-194.91582240318107,SL,0
2026-01-24 13:43:52.199797,2026-01-24 17:43:52.199797,3.2665281115867884,3.2695281115867885,30.000000000001137,TARGET_MIN,0
2026-01-24 21:43:52.199797,2026-01-25 09:43:52.199797,3.3075330208570266,3.29107603879824,-164.5698205878654,SL,0
2026-01-25 17:43:52.199797,2026-01-26 01:43:52.199797,3.2532706385971792,3.2562706385971794,30.000000000001137,TARGET_MIN,0
2026-01-27 01:43:52.199797,2026-01-27 05:43:52.199797,3.3059583600665534,3.288486803735795,-174.71556330758364,SL,0
2026-02-01 05:43:52.199797,2026-02-01 13:43:52.199797,3.3618919977996873,3.3648919977996874,30.000000000001137,TARGET_MIN,0
2026-02-02 01:43:52.199797,2026-02-02 05:43:52.199797,3.3756145292208775,3.3786145292208776,30.000000000001137,TARGET_MIN,0
2026-02-02 21:43:52.199797,2026-02-03 05:43:52.199797,3.3448918631363287,3.3320575213931782,-128.34341743150458,SL,0
2026-02-05 17:43:52.199797,2026-02-05 21:43:52.199797,3.2818026083242318,3.284802608324232,30.000000000001137,TARGET_MIN,0
2026-02-06 13:43:52.199797,2026-02-06 21:43:52.199797,3.29675201302754,3.29975201302754,30.000000000001137,TARGET_MIN,0
2026-02-07 17:43:52.199797,2026-02-08 01:43:52.199797,3.248400126714283,3.23394442954631,-144.55697167973014,SL,0
2026-02-10 01:43:52.199797,2026-02-10 09:43:52.199797,3.1557397755652516,3.1587397755652518,30.000000000001137,TARGET_MIN,0
2026-02-17 09:43:52.199797,2026-02-17 13:43:52.199797,3.1290322462248312,3.1320322462248313,30.000000000001137,TARGET_MIN,0
2026-02-17 21:43:52.199797,2026-02-18 09:43:52.199797,3.155727641569396,3.158727641569396,30.000000000001137,TARGET_MIN,0
2026-02-19 09:43:52.199797,2026-02-19 13:43:52.199797,3.1805393981658328,3.1694071762253566,-111.3222194047614,SL,0
2026-02-20 01:43:52.199797,2026-02-20 05:43:52.199797,3.1318552881072526,3.1348552881072527,30.000000000001137,TARGET_MIN,0
